track_name; track_id; album_name; album_id; artist_name; artist_id; release_date; length; popularity; acousticness; danceability; energy; instrumentalness; liveness; loudness; speechiness; tempo; time_signature; 
Tired of Waiting for You; 5cu6CdQxySZx50NwR3iMst; Shenanigans; 3uxqKqchyNKPHdjzMrlmOC; Green Day; 7oPftvlwr6VrsViSDV7fJY; 2002-07-02; 152360; 34; 0.00369; 0.62; 0.866; 0.00868; 0.346; -5.543; 0.0318; 122.014; 4; 
Sick of Me; 5vMmyMo8j5jvvZWOY50pOU; Shenanigans; 3uxqKqchyNKPHdjzMrlmOC; Green Day; 7oPftvlwr6VrsViSDV7fJY; 2002-07-02; 127040; 33; 1.19e-05; 0.467; 0.98; 0; 0.315; -3.645; 0.0625; 90.123; 4; 
Rotting; 1AALF2pVh04omV660lFhGT; Shenanigans; 3uxqKqchyNKPHdjzMrlmOC; Green Day; 7oPftvlwr6VrsViSDV7fJY; 2002-07-02; 171453; 33; 0.0228; 0.569; 0.785; 0; 0.106; -4.166; 0.0277; 116.131; 4; 
Do Da Da; 1Hd0kBhYPgL1SKG2f6DkT4; Shenanigans; 3uxqKqchyNKPHdjzMrlmOC; Green Day; 7oPftvlwr6VrsViSDV7fJY; 2002-07-02; 90280; 33; 0.000142; 0.383; 0.994; 2.47e-06; 0.0414; -3.688; 0.0474; 160.639; 4; 
On the Wagon; 4fqX6A8jp5yQTUq4SvzjUm; Shenanigans; 3uxqKqchyNKPHdjzMrlmOC; Green Day; 7oPftvlwr6VrsViSDV7fJY; 2002-07-02; 167560; 33; 0.0853; 0.702; 0.553; 0.00248; 0.203; -7.358; 0.0545; 116.66; 4; 
Ha Ha Youre Dead; 75xUQ2F3zswGM8GDtGHW5F; Shenanigans; 3uxqKqchyNKPHdjzMrlmOC; Green Day; 7oPftvlwr6VrsViSDV7fJY; 2002-07-02; 186840; 40; 0.00284; 0.43; 0.933; 0.00464; 0.216; -4.645; 0.0559; 178.799; 4; 
Warning; 0ue0gFLwvXd8qZIPg35Qiu; Warning; 3ifIxGNsG1XmLdoanRRIWB; Green Day; 7oPftvlwr6VrsViSDV7fJY; 2000-10-03; 221666; 58; 0.0673; 0.728; 0.92; 1.61e-05; 0.199; -2.828; 0.0294; 120.989; 4; 
Blood Sex and Booze; 4gd9sHUPgvFpQz70Oj4bwe; Warning; 3ifIxGNsG1XmLdoanRRIWB; Green Day; 7oPftvlwr6VrsViSDV7fJY; 2000-10-03; 213240; 45; 0.0135; 0.708; 0.692; 3.92e-05; 0.0742; -4.286; 0.0341; 92.631; 4; 
Church on Sunday; 1a2aGhclRcNXQ8wq4V06x4; Warning; 3ifIxGNsG1XmLdoanRRIWB; Green Day; 7oPftvlwr6VrsViSDV7fJY; 2000-10-03; 198466; 44; 0.0226; 0.486; 0.981; 0; 0.156; -3.263; 0.0868; 163.943; 4; 
Fashion Victim; 0CP0p9hpQTT0eFEaYi9QTe; Warning; 3ifIxGNsG1XmLdoanRRIWB; Green Day; 7oPftvlwr6VrsViSDV7fJY; 2000-10-03; 168560; 42; 0.000356; 0.309; 0.987; 0; 0.224; -3.006; 0.0733; 107.199; 3; 
Castaway; 0hTFEWK4Rso35cjOlvZTHg; Warning; 3ifIxGNsG1XmLdoanRRIWB; Green Day; 7oPftvlwr6VrsViSDV7fJY; 2000-10-03; 232533; 45; 0.00138; 0.624; 0.978; 0; 0.23; -2.553; 0.038; 116.54; 4; 
Misery; 4ZcnZVXwLDLWI93SLJER3a; Warning; 3ifIxGNsG1XmLdoanRRIWB; Green Day; 7oPftvlwr6VrsViSDV7fJY; 2000-10-03; 305906; 44; 0.0346; 0.703; 0.729; 0; 0.0995; -5.065; 0.065; 161.221; 4; 
Deadbeat Holiday; 02COSjkOwyoMNW30Tge9Gu; Warning; 3ifIxGNsG1XmLdoanRRIWB; Green Day; 7oPftvlwr6VrsViSDV7fJY; 2000-10-03; 215293; 42; 0.00238; 0.529; 0.93; 0; 0.0995; -4.904; 0.0594; 82.42; 4; 
Hold On; 2RuiaukH9sPQj9GgvIoNeP; Warning; 3ifIxGNsG1XmLdoanRRIWB; Green Day; 7oPftvlwr6VrsViSDV7fJY; 2000-10-03; 176800; 41; 0.01; 0.723; 0.917; 0; 0.103; -2.388; 0.0286; 135.942; 4; 
Jackass; 2UiUTpQkTCmE1OX6senl6j; Warning; 3ifIxGNsG1XmLdoanRRIWB; Green Day; 7oPftvlwr6VrsViSDV7fJY; 2000-10-03; 163040; 41; 0.000312; 0.509; 0.954; 0; 0.0888; -2.903; 0.0348; 94.481; 4; 
Waiting; 390SemxFYgPZ3FfGVqiIqt; Warning; 3ifIxGNsG1XmLdoanRRIWB; Green Day; 7oPftvlwr6VrsViSDV7fJY; 2000-10-03; 192360; 56; 0.0219; 0.557; 0.834; 0; 0.329; -4.371; 0.0335; 137.69; 4; 
Minority; 4qjfQnccStTR8zNsb6Mizo; Warning; 3ifIxGNsG1XmLdoanRRIWB; Green Day; 7oPftvlwr6VrsViSDV7fJY; 2000-10-03; 168226; 61; 0.00576; 0.551; 0.965; 0; 0.171; -2.772; 0.0452; 137.841; 4; 
Macys Day Parade; 3zca0nsKOLnN28ftZEXAQn; Warning; 3ifIxGNsG1XmLdoanRRIWB; Green Day; 7oPftvlwr6VrsViSDV7fJY; 2000-10-03; 213106; 54; 0.208; 0.863; 0.728; 0; 0.104; -4.693; 0.0327; 108.958; 4; 
Nice Guys Finish Last; 0EonrvTzzNScmk7QT4L3dw; Nimrod; 3x2uer6Xh0d5rF8toWpRDA; Green Day; 7oPftvlwr6VrsViSDV7fJY; 1997-10-14; 168866; 55; 3.27e-05; 0.494; 0.993; 0.0241; 0.173; -2.919; 0.0705; 93.972; 4; 
Hitchin a Ride; 6WlmA3HPHuNIR2mxI8LkZF; Nimrod; 3x2uer6Xh0d5rF8toWpRDA; Green Day; 7oPftvlwr6VrsViSDV7fJY; 1997-10-14; 171466; 60; 0.00306; 0.424; 0.919; 0.00674; 0.123; -4.629; 0.1; 163.732; 4; 
The Grouch; 3N5wUrnulGRc9LLSz0rQFb; Nimrod; 3x2uer6Xh0d5rF8toWpRDA; Green Day; 7oPftvlwr6VrsViSDV7fJY; 1997-10-14; 132080; 48; 0.00168; 0.41; 0.994; 0.000157; 0.308; -3.485; 0.0815; 169.755; 4; 
Redundant; 0GYTAipuswOBWFtk06kFCL; Nimrod; 3x2uer6Xh0d5rF8toWpRDA; Green Day; 7oPftvlwr6VrsViSDV7fJY; 1997-10-14; 198093; 49; 8.77e-06; 0.482; 0.946; 0.00172; 0.0891; -3.416; 0.0353; 115.883; 4; 
Scattered; 2iP4gsbex3yX32fC0kcwMV; Nimrod; 3x2uer6Xh0d5rF8toWpRDA; Green Day; 7oPftvlwr6VrsViSDV7fJY; 1997-10-14; 182506; 46; 2.93e-05; 0.507; 0.991; 0.00027; 0.108; -3.98; 0.0609; 91.934; 4; 
All the Time; 03eYWfN1F3iAcMdMnsjl3z; Nimrod; 3x2uer6Xh0d5rF8toWpRDA; Green Day; 7oPftvlwr6VrsViSDV7fJY; 1997-10-14; 130346; 43; 0.000334; 0.526; 0.972; 4.91e-05; 0.207; -4.093; 0.044; 154.63; 4; 
Worry Rock; 7gdTcngmshwbn8ASnouLsX; Nimrod; 3x2uer6Xh0d5rF8toWpRDA; Green Day; 7oPftvlwr6VrsViSDV7fJY; 1997-10-14; 147000; 44; 0.000204; 0.355; 0.972; 0; 0.173; -3.551; 0.0599; 144.809; 4; 
Platypus I Hate You; 6SFL3a2JotvZFwTiggc4cb; Nimrod; 3x2uer6Xh0d5rF8toWpRDA; Green Day; 7oPftvlwr6VrsViSDV7fJY; 1997-10-14; 141440; 45; 5.36e-06; 0.227; 0.985; 2.57e-06; 0.0621; -4.451; 0.0905; 172.726; 4; 
Uptight; 1dohIM3mw8wUL3YoYtlpJY; Nimrod; 3x2uer6Xh0d5rF8toWpRDA; Green Day; 7oPftvlwr6VrsViSDV7fJY; 1997-10-14; 184160; 44; 0.00572; 0.553; 0.979; 0.000433; 0.162; -3.567; 0.0864; 82.491; 4; 
Last Ride In; 6FnDerFHdaeCFovZnQ3r14; Nimrod; 3x2uer6Xh0d5rF8toWpRDA; Green Day; 7oPftvlwr6VrsViSDV7fJY; 1997-10-14; 227840; 41; 0.0793; 0.413; 0.527; 0.842; 0.0931; -9.162; 0.0301; 124.071; 4; 
Jinx; 6DibYvbqhIHsLvZMZ8pV6c; Nimrod; 3x2uer6Xh0d5rF8toWpRDA; Green Day; 7oPftvlwr6VrsViSDV7fJY; 1997-10-14; 132426; 42; 2.56e-05; 0.448; 0.969; 0.0015; 0.2; -3.714; 0.0372; 95.79; 4; 
Haushinka; 6BtaJWMs4kui6uaYKT7Gno; Nimrod; 3x2uer6Xh0d5rF8toWpRDA; Green Day; 7oPftvlwr6VrsViSDV7fJY; 1997-10-14; 205440; 42; 5.93e-06; 0.437; 0.99; 0.0142; 0.183; -3.704; 0.0533; 92.87; 4; 
Walking Alone; 49NGNNggN0R8OmsedNGY0g; Nimrod; 3x2uer6Xh0d5rF8toWpRDA; Green Day; 7oPftvlwr6VrsViSDV7fJY; 1997-10-14; 165013; 43; 0.000307; 0.566; 0.863; 0.00376; 0.274; -3.415; 0.0302; 112.888; 4; 
Reject; 0lzwh15LNuwO5wtExoAqBa; Nimrod; 3x2uer6Xh0d5rF8toWpRDA; Green Day; 7oPftvlwr6VrsViSDV7fJY; 1997-10-14; 125493; 42; 5.79e-06; 0.382; 0.988; 0.000153; 0.281; -3.465; 0.0604; 96.843; 4; 
Take Back; 6C3nwiSeOjEPzw8P3Qz2ih; Nimrod; 3x2uer6Xh0d5rF8toWpRDA; Green Day; 7oPftvlwr6VrsViSDV7fJY; 1997-10-14; 69333; 42; 4.29e-06; 0.336; 0.997; 0.463; 0.141; -3.596; 0.0914; 116.498; 4; 
King for a Day; 3b2Tnh3Dd9ahRoNm28RfNM; Nimrod; 3x2uer6Xh0d5rF8toWpRDA; Green Day; 7oPftvlwr6VrsViSDV7fJY; 1997-10-14; 193440; 47; 0.000583; 0.419; 0.983; 8.09e-05; 0.163; -4.073; 0.0389; 147.584; 4; 
Good Riddance Time of Your Life; 6ORqU0bHbVCRjXm9AjyHyZ; Nimrod; 3x2uer6Xh0d5rF8toWpRDA; Green Day; 7oPftvlwr6VrsViSDV7fJY; 1997-10-14; 153466; 76; 0.183; 0.475; 0.432; 0; 0.161; -7.844; 0.0302; 94.605; 4; 
Prosthetic Head; 76XpBAo45nP84Mq3hx3wVX; Nimrod; 3x2uer6Xh0d5rF8toWpRDA; Green Day; 7oPftvlwr6VrsViSDV7fJY; 1997-10-14; 218053; 43; 0.00125; 0.408; 0.915; 3.83e-05; 0.0351; -5.124; 0.0451; 137.444; 4; 
Geek Stink Breath; 2amqUAfKuJrNSIh3UFBd7Q; Unplugged 1996; 7icrsHTncBRLYjeUd1iArs; Green Day; 7oPftvlwr6VrsViSDV7fJY; 1996; 148040; 18; 0.396; 0.474; 0.88; 1.79e-06; 0.573; -7.478; 0.0374; 134.964; 4; 
Hitching A Ride; 4hfb7dwu3GYIMFBg9AR0G1; Unplugged 1996; 7icrsHTncBRLYjeUd1iArs; Green Day; 7oPftvlwr6VrsViSDV7fJY; 1996; 229826; 17; 0.199; 0.422; 0.827; 1.04e-05; 0.848; -9.697; 0.0564; 161.993; 4; 
Warning; 05P1FWxLOyiChEra4p0Co7; Unplugged 1996; 7icrsHTncBRLYjeUd1iArs; Green Day; 7oPftvlwr6VrsViSDV7fJY; 1996; 214626; 17; 0.281; 0.659; 0.919; 0; 0.0714; -7.185; 0.033; 126.787; 4; 
Longview; 3kH5AH7sbzcdXdUaz1AG4F; Unplugged 1996; 7icrsHTncBRLYjeUd1iArs; Green Day; 7oPftvlwr6VrsViSDV7fJY; 1996; 204040; 17; 0.137; 0.43; 0.852; 1.71e-06; 0.382; -8.022; 0.0408; 77.734; 4; 
She; 6FnMP0rVl4G7mlNeBGIuqC; Unplugged 1996; 7icrsHTncBRLYjeUd1iArs; Green Day; 7oPftvlwr6VrsViSDV7fJY; 1996; 145560; 17; 0.157; 0.522; 0.929; 4.09e-06; 0.977; -7.395; 0.0437; 92.576; 4; 
King For A Day; 7hO1IqwAtuPEvkAahQo4jN; Unplugged 1996; 7icrsHTncBRLYjeUd1iArs; Green Day; 7oPftvlwr6VrsViSDV7fJY; 1996; 200733; 15; 0.167; 0.348; 0.968; 0; 0.876; -6.928; 0.0987; 168.707; 4; 
When I Come Around; 6w5taQXty4xxIEynHkhdlO; Unplugged 1996; 7icrsHTncBRLYjeUd1iArs; Green Day; 7oPftvlwr6VrsViSDV7fJY; 1996; 188560; 19; 0.242; 0.558; 0.943; 4.06e-06; 0.672; -6.557; 0.0326; 91.353; 4; 
Scattered; 7z5czEfdQrvTy8rtoXO5Ji; Unplugged 1996; 7icrsHTncBRLYjeUd1iArs; Green Day; 7oPftvlwr6VrsViSDV7fJY; 1996; 247880; 15; 0.13; 0.394; 0.942; 0; 0.932; -7.536; 0.0779; 90.087; 4; 
Good Riddance Time Of Your Life; 63HOIucYsxgh4jwIFC6cF5; Unplugged 1996; 7icrsHTncBRLYjeUd1iArs; Green Day; 7oPftvlwr6VrsViSDV7fJY; 1996; 170240; 19; 0.467; 0.353; 0.567; 0; 0.906; -10.809; 0.0286; 87.154; 4; 
Geek Stink Breath; 58Sa731EaKjk8luKDPUucN; Unplugged 1996; 7icrsHTncBRLYjeUd1iArs; Green Day; 7oPftvlwr6VrsViSDV7fJY; 1996; 146040; 13; 0.182; 0.56; 0.933; 0; 0.376; -7.654; 0.0682; 133.418; 4; 
Hitching A Ride; 67NFwTYmbPL6ZM4tHRb6rl; Unplugged 1996; 7icrsHTncBRLYjeUd1iArs; Green Day; 7oPftvlwr6VrsViSDV7fJY; 1996; 244026; 13; 0.146; 0.572; 0.781; 1.76e-05; 0.761; -8.235; 0.0672; 78.364; 4; 
Warning; 4ttthOX9UQBPj8x2OTqmrw; Unplugged 1996; 7icrsHTncBRLYjeUd1iArs; Green Day; 7oPftvlwr6VrsViSDV7fJY; 1996; 214120; 13; 0.196; 0.634; 0.937; 0; 0.0757; -6.389; 0.0318; 124.694; 4; 
Longview; 2ZPJChifS8mMMtCUX1Na3p; Unplugged 1996; 7icrsHTncBRLYjeUd1iArs; Green Day; 7oPftvlwr6VrsViSDV7fJY; 1996; 208493; 13; 0.122; 0.375; 0.871; 2.66e-06; 0.221; -7.98; 0.0666; 151.321; 4; 
She; 6a9I9kU7pFDHeuKRvqjY0g; Unplugged 1996; 7icrsHTncBRLYjeUd1iArs; Green Day; 7oPftvlwr6VrsViSDV7fJY; 1996; 150346; 13; 0.156; 0.439; 0.949; 2.29e-06; 0.994; -7.069; 0.0923; 91.041; 4; 
King For A Day; 2kaUBTTvgtutGOCP36faSb; Unplugged 1996; 7icrsHTncBRLYjeUd1iArs; Green Day; 7oPftvlwr6VrsViSDV7fJY; 1996; 213400; 12; 0.181; 0.405; 0.969; 0; 0.965; -7.182; 0.196; 80.639; 4; 
When I Come Around; 5Uz8DfPcUu2yXvClrUcyVQ; Unplugged 1996; 7icrsHTncBRLYjeUd1iArs; Green Day; 7oPftvlwr6VrsViSDV7fJY; 1996; 192386; 14; 0.148; 0.57; 0.906; 0; 0.714; -6.885; 0.0302; 90.077; 4; 
Scattered; 086EghjCfZYx14AyXzW63J; Unplugged 1996; 7icrsHTncBRLYjeUd1iArs; Green Day; 7oPftvlwr6VrsViSDV7fJY; 1996; 336746; 12; 0.0479; 0.394; 0.92; 3.64e-06; 0.733; -7.455; 0.0735; 89.955; 4; 
Good Riddance Time Of Your Life; 578qxXTpWccAzqyCtGwnYx; Unplugged 1996; 7icrsHTncBRLYjeUd1iArs; Green Day; 7oPftvlwr6VrsViSDV7fJY; 1996; 170240; 13; 0.152; 0.341; 0.375; 0; 0.963; -15.51; 0.0418; 83.248; 4; 
Welcome To Paradise; 2hAZ9cPr8D4d1Ormj4jspR; Unplugged 1996; 7icrsHTncBRLYjeUd1iArs; Green Day; 7oPftvlwr6VrsViSDV7fJY; 1996; 240226; 14; 0.00247; 0.292; 0.928; 0.000822; 0.172; -11.462; 0.063; 92.798; 4; 
Church On Sunday; 2gpeyHFr2JBvmhUVUH2APs; Unplugged 1996; 7icrsHTncBRLYjeUd1iArs; Green Day; 7oPftvlwr6VrsViSDV7fJY; 1996; 226506; 13; 0.0956; 0.229; 0.729; 0.000462; 0.712; -12.321; 0.072; 177.951; 4; 
2000 Light Years Away; 6rur12uoFE6roj0gfRbyR9; Unplugged 1996; 7icrsHTncBRLYjeUd1iArs; Green Day; 7oPftvlwr6VrsViSDV7fJY; 1996; 233760; 13; 0.123; 0.449; 0.859; 0.0015; 0.205; -11.851; 0.0597; 93.436; 4; 
Basketcase; 3xxYeRKaIhYXyLWRfbOFNj; Unplugged 1996; 7icrsHTncBRLYjeUd1iArs; Green Day; 7oPftvlwr6VrsViSDV7fJY; 1996; 170746; 16; 0.124; 0.33; 0.812; 0.00134; 0.397; -11.89; 0.0482; 90.946; 3; 
Warning; 71cc7fafTgYQp4p9AGlh0s; Unplugged 1996; 7icrsHTncBRLYjeUd1iArs; Green Day; 7oPftvlwr6VrsViSDV7fJY; 1996; 219813; 12; 0.283; 0.535; 0.716; 0.000183; 0.685; -11.939; 0.033; 128.154; 4; 
Armatage Shanks; 59sqMNnhzYLyijAFRv7gEw; Insomniac; 7d3nOmFvL51roNElAdpi9d; Green Day; 7oPftvlwr6VrsViSDV7fJY; 1995-10-10; 136600; 45; 1.6e-05; 0.448; 0.965; 0.0332; 0.11; -4.834; 0.0547; 95.179; 4; 
Brat; 6QlyzIamWoVeut7Hc7tZRc; Insomniac; 7d3nOmFvL51roNElAdpi9d; Green Day; 7oPftvlwr6VrsViSDV7fJY; 1995-10-10; 103333; 44; 0.000212; 0.323; 0.988; 0; 0.031; -4.033; 0.0607; 178.645; 4; 
Stuck with Me; 0CXOYEN8m6MuyVY0F1vJTb; Insomniac; 7d3nOmFvL51roNElAdpi9d; Green Day; 7oPftvlwr6VrsViSDV7fJY; 1995-10-10; 135400; 51; 2.78e-05; 0.306; 0.982; 0.000386; 0.0325; -2.822; 0.0828; 191.838; 4; 
Geek Stink Breath; 4mI4HF4OVBg3tl2IWzSaoX; Insomniac; 7d3nOmFvL51roNElAdpi9d; Green Day; 7oPftvlwr6VrsViSDV7fJY; 1995-10-10; 135293; 48; 5.11e-05; 0.51; 0.996; 1.04e-05; 0.104; -2.114; 0.0431; 131.268; 4; 
No Pride; 2jACtsb9QtJm2JkA57Ggxd; Insomniac; 7d3nOmFvL51roNElAdpi9d; Green Day; 7oPftvlwr6VrsViSDV7fJY; 1995-10-10; 139826; 43; 5.44e-06; 0.382; 0.974; 0.046; 0.199; -5.11; 0.0496; 93.048; 4; 
Babs Uvula Who; 2uARrCX71Zl7JspUN2KuPZ; Insomniac; 7d3nOmFvL51roNElAdpi9d; Green Day; 7oPftvlwr6VrsViSDV7fJY; 1995-10-10; 128199; 43; 0.000186; 0.494; 0.932; 4.04e-05; 0.0248; -4.606; 0.0542; 96.215; 4; 
86; 4bOgWjaOVTvhyRpvLxFeEm; Insomniac; 7d3nOmFvL51roNElAdpi9d; Green Day; 7oPftvlwr6VrsViSDV7fJY; 1995-10-10; 167800; 45; 1.27e-05; 0.189; 0.964; 0.00328; 0.0505; -4.743; 0.0864; 188.649; 4; 
Panic Song; 1EGukDl5V8yoDiHu2wFuWL; Insomniac; 7d3nOmFvL51roNElAdpi9d; Green Day; 7oPftvlwr6VrsViSDV7fJY; 1995-10-10; 215440; 43; 3.16e-05; 0.183; 0.929; 0.0832; 0.111; -5.354; 0.124; 179.697; 4; 
Stuart and the Ave; 108DnAu8k8tMQcnj3XNyfy; Insomniac; 7d3nOmFvL51roNElAdpi9d; Green Day; 7oPftvlwr6VrsViSDV7fJY; 1995-10-10; 123466; 43; 3.35e-05; 0.451; 0.983; 0.000644; 0.087; -3.172; 0.0633; 93.838; 4; 
Brain Stew; 1nLnpLXvl68RZCSjfkyiaa; Insomniac; 7d3nOmFvL51roNElAdpi9d; Green Day; 7oPftvlwr6VrsViSDV7fJY; 1995-10-10; 193000; 70; 0.00133; 0.559; 0.543; 2e-05; 0.0577; -5.429; 0.302; 75.958; 4; 
Jaded; 6uWp8yAt8dN5ZaT7REJ6RV; Insomniac; 7d3nOmFvL51roNElAdpi9d; Green Day; 7oPftvlwr6VrsViSDV7fJY; 1995-10-10; 90226; 48; 3.01e-05; 0.254; 0.995; 4.14e-05; 0.0392; -3.068; 0.0669; 159.336; 4; 
Westbound Sign; 40u3oEy2Zh04fh67QNBJlv; Insomniac; 7d3nOmFvL51roNElAdpi9d; Green Day; 7oPftvlwr6VrsViSDV7fJY; 1995-10-10; 133266; 43; 1.09e-05; 0.171; 0.994; 0.000373; 0.155; -4.121; 0.0847; 185.403; 4; 
Tight Wad Hill; 4zz1q7N4PJGYePSb39wUZF; Insomniac; 7d3nOmFvL51roNElAdpi9d; Green Day; 7oPftvlwr6VrsViSDV7fJY; 1995-10-10; 121026; 41; 1.14e-05; 0.159; 0.964; 0.00148; 0.0743; -5.686; 0.0479; 197.632; 4; 
Walking Contradiction; 5Mhe8G8RHdQWR30lStPvO5; Insomniac; 7d3nOmFvL51roNElAdpi9d; Green Day; 7oPftvlwr6VrsViSDV7fJY; 1995-10-10; 151173; 53; 0.000473; 0.456; 0.985; 0; 0.0839; -2.597; 0.0765; 154.343; 4; 
Burnout; 7dVDWf0wud70V4PgYfKnaG; Dookie; 4uG8q3GPuWHQlRbswMIRS6; Green Day; 7oPftvlwr6VrsViSDV7fJY; 1994-02-01; 127533; 58; 0.000165; 0.5; 0.921; 0.00118; 0.0959; -5.261; 0.0355; 90.861; 4; 
Having a Blast; 0eUJzAGs9OKSOmLVpsng7e; Dookie; 4uG8q3GPuWHQlRbswMIRS6; Green Day; 7oPftvlwr6VrsViSDV7fJY; 1994-02-01; 164666; 55; 0.00181; 0.449; 0.938; 0; 0.353; -6.36; 0.0455; 89.695; 4; 
Chump; 1Cq8IdsiaMiieYuLN8iEm0; Dookie; 4uG8q3GPuWHQlRbswMIRS6; Green Day; 7oPftvlwr6VrsViSDV7fJY; 1994-02-01; 174040; 55; 0.00023; 0.221; 0.887; 0.177; 0.159; -8.396; 0.0537; 173.569; 4; 
Longview; 3LRJbFT9rKoKv4aW7PuBJC; Dookie; 4uG8q3GPuWHQlRbswMIRS6; Green Day; 7oPftvlwr6VrsViSDV7fJY; 1994-02-01; 233240; 67; 0.00834; 0.381; 0.732; 0.0101; 0.0854; -7.594; 0.0536; 142.504; 4; 
Welcome to Paradise; 5kr3j5Clb9rjEposoMyLVt; Dookie; 4uG8q3GPuWHQlRbswMIRS6; Green Day; 7oPftvlwr6VrsViSDV7fJY; 1994-02-01; 224133; 68; 0.000241; 0.37; 0.96; 0.0116; 0.0563; -4.162; 0.0378; 89.428; 4; 
Pulling Teeth; 5z2XqieaqxpCJc3ntZ6Ye3; Dookie; 4uG8q3GPuWHQlRbswMIRS6; Green Day; 7oPftvlwr6VrsViSDV7fJY; 1994-02-01; 150826; 52; 0.00171; 0.531; 0.872; 0.0863; 0.109; -5.064; 0.0492; 128.211; 4; 
Basket Case; 6L89mwZXSOwYl76YXfX13s; Dookie; 4uG8q3GPuWHQlRbswMIRS6; Green Day; 7oPftvlwr6VrsViSDV7fJY; 1994-02-01; 181533; 79; 0.00293; 0.442; 0.943; 8.71e-06; 0.091; -3.205; 0.0602; 85.064; 4; 
She; 4wsQGsdf8D0Bj26cGdvreB; Dookie; 4uG8q3GPuWHQlRbswMIRS6; Green Day; 7oPftvlwr6VrsViSDV7fJY; 1994-02-01; 134293; 63; 7.37e-05; 0.37; 0.937; 0.00817; 0.0904; -3.939; 0.0356; 93.307; 4; 
Sassafras Roots; 4oqF9y2thGJh7hFd1hqItt; Dookie; 4uG8q3GPuWHQlRbswMIRS6; Green Day; 7oPftvlwr6VrsViSDV7fJY; 1994-02-01; 157626; 54; 5.03e-05; 0.172; 0.97; 0.00479; 0.257; -5.104; 0.0409; 182.451; 4; 
When I Come Around; 1Dr1fXbc2IxaK1Mu8P8Khz; Dookie; 4uG8q3GPuWHQlRbswMIRS6; Green Day; 7oPftvlwr6VrsViSDV7fJY; 1994-02-01; 178000; 75; 0.0175; 0.531; 0.909; 0; 0.231; -4.236; 0.034; 97.546; 4; 
Coming Clean; 435j8ueVosOip0Vjm3vvj5; Dookie; 4uG8q3GPuWHQlRbswMIRS6; Green Day; 7oPftvlwr6VrsViSDV7fJY; 1994-02-01; 94893; 55; 0.000138; 0.338; 0.992; 0.000228; 0.214; -4.907; 0.073; 171.552; 4; 
Emenius Sleepus; 1gPwAnimmoEt2y3LXa9ysx; Dookie; 4uG8q3GPuWHQlRbswMIRS6; Green Day; 7oPftvlwr6VrsViSDV7fJY; 1994-02-01; 103973; 50; 0.000109; 0.199; 0.975; 0; 0.23; -5.609; 0.0559; 177.442; 4; 
In the End; 4GSyhhe5HHAytp7KlmWlZX; Dookie; 4uG8q3GPuWHQlRbswMIRS6; Green Day; 7oPftvlwr6VrsViSDV7fJY; 1994-02-01; 106400; 50; 5.75e-05; 0.323; 0.951; 1.78e-06; 0.233; -5.844; 0.0442; 139.54; 4; 
FOD; 409hGnupGUeqjzpv4Ycs3g; Dookie; 4uG8q3GPuWHQlRbswMIRS6; Green Day; 7oPftvlwr6VrsViSDV7fJY; 1994-02-01; 170759; 54; 0.0341; 0.404; 0.322; 2.31e-05; 0.123; -10.904; 0.0582; 82.2; 4; 
All by Myself; 0fatcDJuNxjxA9tuBsQkrm; Dookie; 4uG8q3GPuWHQlRbswMIRS6; Green Day; 7oPftvlwr6VrsViSDV7fJY; 1994-02-01; 100172; 47; 0.258; 0.677; 0.269; 0.0823; 0.139; -16.898; 0.0583; 117.009; 4; 
2000 Light Years Away; 6pM25DLzJb5oWj74d3ElXI; Kerplunk; 1UShup0VvfxhxS7j3Omxh2; Green Day; 7oPftvlwr6VrsViSDV7fJY; 1992-01-17; 144626; 44; 0.00176; 0.206; 0.99; 8.07e-05; 0.335; -3.565; 0.13; 187.433; 4; 
One for the Razorbacks; 3cAt6iKCDl6S3HuRUgmrmR; Kerplunk; 1UShup0VvfxhxS7j3Omxh2; Green Day; 7oPftvlwr6VrsViSDV7fJY; 1992-01-17; 150133; 37; 0.0252; 0.197; 0.992; 0.00162; 0.411; -3.595; 0.193; 196.245; 4; 
Welcome to Paradise; 7LZl1tWRNAPXLY4IgbCjmt; Kerplunk; 1UShup0VvfxhxS7j3Omxh2; Green Day; 7oPftvlwr6VrsViSDV7fJY; 1992-01-17; 210480; 41; 0.00587; 0.397; 0.982; 0.00591; 0.346; -3.752; 0.0682; 96.81; 4; 
Christie Rd; 1O1Dzi3VvUfs0GAbcjqxJC; Kerplunk; 1UShup0VvfxhxS7j3Omxh2; Green Day; 7oPftvlwr6VrsViSDV7fJY; 1992-01-17; 211746; 40; 0.0149; 0.361; 0.959; 0.000125; 0.0666; -3.946; 0.0726; 126.46; 4; 
Private Ale; 3sPF3aG0odWDC0incpZD6U; Kerplunk; 1UShup0VvfxhxS7j3Omxh2; Green Day; 7oPftvlwr6VrsViSDV7fJY; 1992-01-17; 146293; 35; 0.00526; 0.222; 0.99; 0.000674; 0.111; -3.286; 0.102; 192.966; 4; 
Dominated Love Slave; 7wQxaly8yxg8dDq0x7Pn4m; Kerplunk; 1UShup0VvfxhxS7j3Omxh2; Green Day; 7oPftvlwr6VrsViSDV7fJY; 1992-01-17; 101680; 34; 0.313; 0.484; 0.914; 2.78e-05; 0.134; -4.513; 0.135; 130.464; 3; 
