track_name; track_id; album_name; album_id; artist_name; artist_id; release_date; length; popularity; acousticness; danceability; energy; instrumentalness; liveness; loudness; speechiness; tempo; time_signature; 
Não Existe Amor em SP; 0svBeQBw3K2u4uFg5B4QAT; Nó na Orelha; 2zeWAYgh0WfMhiHwvUV15b; Criolo; 37ZflmHTdxkSLQuT8w9NBs; 2011-01-01; 280613; 57; 0.416; 0.605; 0.415; 0.0135; 0.079; -9.503; 0.0413; 142.013; 4; 
Mariô; 3hhC43A13GnvLnvhSXemhN; Nó na Orelha; 2zeWAYgh0WfMhiHwvUV15b; Criolo; 37ZflmHTdxkSLQuT8w9NBs; 2011-01-01; 217400; 43; 0.0875; 0.763; 0.577; 0.00163; 0.101; -7.085; 0.125; 90.015; 4; 
Freguês da Meia Noite; 5XJMVJoq9otQBf2lMbxagJ; Nó na Orelha; 2zeWAYgh0WfMhiHwvUV15b; Criolo; 37ZflmHTdxkSLQuT8w9NBs; 2011-01-01; 249600; 40; 0.35; 0.634; 0.393; 0.000987; 0.151; -9.583; 0.0283; 87.996; 4; 
Grajauex; 7Mo4HmVdgYXBrOd9AYeqP9; Nó na Orelha; 2zeWAYgh0WfMhiHwvUV15b; Criolo; 37ZflmHTdxkSLQuT8w9NBs; 2011-01-01; 156240; 49; 0.108; 0.702; 0.673; 0; 0.348; -6.73; 0.374; 81.486; 4; 
Samba Sambei; 3AJ0MFDt4OSknQ5D9Jlo4l; Nó na Orelha; 2zeWAYgh0WfMhiHwvUV15b; Criolo; 37ZflmHTdxkSLQuT8w9NBs; 2011-01-01; 222560; 38; 0.268; 0.87; 0.737; 0.00369; 0.0504; -8.372; 0.126; 136.07; 4; 
Sucrilhos; 0pY5jjQucjJg3pqAbHhGkW; Nó na Orelha; 2zeWAYgh0WfMhiHwvUV15b; Criolo; 37ZflmHTdxkSLQuT8w9NBs; 2011-01-01; 240226; 45; 0.0626; 0.788; 0.574; 0; 0.203; -9.068; 0.319; 160.027; 4; 
Lion Man; 7gVNP7rI9UBZndge0ulKfL; Nó na Orelha; 2zeWAYgh0WfMhiHwvUV15b; Criolo; 37ZflmHTdxkSLQuT8w9NBs; 2011-01-01; 205440; 44; 0.399; 0.582; 0.66; 0; 0.127; -4.988; 0.0544; 83.789; 4; 
Linha de Frente; 6YRo8k2DZkVeCphM9uTjbU; Nó na Orelha; 2zeWAYgh0WfMhiHwvUV15b; Criolo; 37ZflmHTdxkSLQuT8w9NBs; 2011-01-01; 270173; 46; 0.356; 0.713; 0.5; 0.000989; 0.0802; -9.056; 0.0787; 83.927; 4; 
Samba Sambei Instrumental; 2abpx1FO9dhMg16Q59iWL4; Nó na Orelha; 2zeWAYgh0WfMhiHwvUV15b; Criolo; 37ZflmHTdxkSLQuT8w9NBs; 2011-01-01; 220653; 34; 0.188; 0.795; 0.664; 0.89; 0.172; -10.679; 0.0519; 136.029; 4; 
パラキンについて; 6UKd3tE6vNb0dlCOPzQOsV; ベスト坂本九 90; 52O9vSjeNJZU7Eo64HvyZk; Kyu Sakamoto; 3WKkjW8B7x5UZmfC9pnDmN; 2019-10-23; 27306; 0; 0.804; 0.801; 0.234; 0; 0.348; -12.823; 0.667; 126.851; 1; 
悲しき六十才; 5lLNvNODVsHqbIKTFdrbm3; ベスト坂本九 90; 52O9vSjeNJZU7Eo64HvyZk; Kyu Sakamoto; 3WKkjW8B7x5UZmfC9pnDmN; 2019-10-23; 179213; 8; 0.73; 0.669; 0.448; 0.000646; 0.124; -9.637; 0.183; 140.838; 4; 
九ちゃんのズンタタッタ聞いちゃいけないよ; 7s3FZAgThHW8vTJNs6VAqe; ベスト坂本九 90; 52O9vSjeNJZU7Eo64HvyZk; Kyu Sakamoto; 3WKkjW8B7x5UZmfC9pnDmN; 2019-10-23; 180546; 16; 0.795; 0.688; 0.433; 3.45e-06; 0.211; -11.275; 0.111; 126.826; 4; 
九ちゃん音頭それが浮世と云うものさ; 60Uy2z9T7AO8dG7lSHsfvK; ベスト坂本九 90; 52O9vSjeNJZU7Eo64HvyZk; Kyu Sakamoto; 3WKkjW8B7x5UZmfC9pnDmN; 2019-10-23; 140613; 9; 0.74; 0.734; 0.328; 0; 0.0226; -8.554; 0.0567; 119.179; 4; 
ゴールデンレコードについて; 0ljefv8L5EMqsGOnkvNGZ8; ベスト坂本九 90; 52O9vSjeNJZU7Eo64HvyZk; Kyu Sakamoto; 3WKkjW8B7x5UZmfC9pnDmN; 2019-10-23; 87253; 6; 0.869; 0.785; 0.101; 0.0139; 0.311; -23.216; 0.842; 47.872; 4; 
上を向いて歩こう; 0DlAiBIYc99AxIBL84EbWk; ベスト坂本九 90; 52O9vSjeNJZU7Eo64HvyZk; Kyu Sakamoto; 3WKkjW8B7x5UZmfC9pnDmN; 2019-10-23; 188986; 14; 0.8; 0.464; 0.284; 0.000112; 0.114; -10.86; 0.0309; 145.085; 4; 
ボクの星; 34rLGZVN9N2ePOpauSxuXr; ベスト坂本九 90; 52O9vSjeNJZU7Eo64HvyZk; Kyu Sakamoto; 3WKkjW8B7x5UZmfC9pnDmN; 2019-10-23; 158466; 15; 0.777; 0.521; 0.2; 0; 0.384; -12.255; 0.0272; 94.845; 4; 
一人ぼっちの二人; 7qTQZDRb3tKK9hwpog3vpk; ベスト坂本九 90; 52O9vSjeNJZU7Eo64HvyZk; Kyu Sakamoto; 3WKkjW8B7x5UZmfC9pnDmN; 2019-10-23; 216480; 16; 0.838; 0.51; 0.334; 0; 0.0938; -8.983; 0.0335; 109.298; 4; 
見上げてごらん夜の星を; 1Hw7C6RhkSI1zOu1sCgwVg; ベスト坂本九 90; 52O9vSjeNJZU7Eo64HvyZk; Kyu Sakamoto; 3WKkjW8B7x5UZmfC9pnDmN; 2019-10-23; 229280; 11; 0.839; 0.28; 0.339; 0; 0.24; -9.337; 0.0289; 85.29; 4; 
あの娘の名前はなんてんかな; 0rdQRk2IGLQ5aa5ackIyLy; ベスト坂本九 90; 52O9vSjeNJZU7Eo64HvyZk; Kyu Sakamoto; 3WKkjW8B7x5UZmfC9pnDmN; 2019-10-23; 176066; 15; 0.832; 0.522; 0.408; 0; 0.279; -8.897; 0.0644; 68.988; 4; 
明日があるさ; 4TEp5RJ7ySP5NMVNpHjMxT; ベスト坂本九 90; 52O9vSjeNJZU7Eo64HvyZk; Kyu Sakamoto; 3WKkjW8B7x5UZmfC9pnDmN; 2019-10-23; 197493; 14; 0.73; 0.59; 0.474; 0; 0.0852; -8.803; 0.028; 94.829; 4; 
夜明けの唄; 5SP6i71XyO3HLssZjrmWnq; ベスト坂本九 90; 52O9vSjeNJZU7Eo64HvyZk; Kyu Sakamoto; 3WKkjW8B7x5UZmfC9pnDmN; 2019-10-23; 186746; 10; 0.707; 0.218; 0.328; 6.22e-06; 0.267; -10.552; 0.0289; 94.14; 4; 
涙くんさよなら; 3wJ5XFyWkYebnk0StLe7FC; ベスト坂本九 90; 52O9vSjeNJZU7Eo64HvyZk; Kyu Sakamoto; 3WKkjW8B7x5UZmfC9pnDmN; 2019-10-23; 175880; 11; 0.812; 0.388; 0.261; 0; 0.137; -10.921; 0.0339; 101.53; 4; 
世界の国からこんにちは; 1DWx4PFCtt78ccaMXgh39Z; ベスト坂本九 90; 52O9vSjeNJZU7Eo64HvyZk; Kyu Sakamoto; 3WKkjW8B7x5UZmfC9pnDmN; 2019-10-23; 193266; 7; 0.738; 0.607; 0.346; 0; 0.126; -12.9; 0.0335; 130.541; 4; 
ともだち; 1qySzl2tZRy5uusQXJc1Hi; ベスト坂本九 90; 52O9vSjeNJZU7Eo64HvyZk; Kyu Sakamoto; 3WKkjW8B7x5UZmfC9pnDmN; 2019-10-23; 157640; 6; 0.751; 0.642; 0.438; 0; 0.307; -11.473; 0.0447; 102.019; 4; 
さよなら さよなら; 6Wi4KoNn38p1N1MtBwAzt2; ベスト坂本九 90; 52O9vSjeNJZU7Eo64HvyZk; Kyu Sakamoto; 3WKkjW8B7x5UZmfC9pnDmN; 2019-10-23; 164053; 15; 0.387; 0.451; 0.23; 0.0012; 0.0976; -14.248; 0.0301; 108.517; 4; 
エンピツが一本; 7zbg8b7N2klYG0HeBrOwLi; ベスト坂本九 90; 52O9vSjeNJZU7Eo64HvyZk; Kyu Sakamoto; 3WKkjW8B7x5UZmfC9pnDmN; 2019-10-23; 148466; 6; 0.655; 0.659; 0.31; 0; 0.21; -11.973; 0.0368; 123.262; 4; 
若者たち; 5SjkUrmDZu1yPnZcTi704Z; ベスト坂本九 90; 52O9vSjeNJZU7Eo64HvyZk; Kyu Sakamoto; 3WKkjW8B7x5UZmfC9pnDmN; 2019-10-23; 138080; 17; 0.207; 0.563; 0.269; 0; 0.0962; -14.367; 0.0244; 102.105; 4; 
マイマイマイ; 5TZ1rfFl2ErHor74Mwydd2; ベスト坂本九 90; 52O9vSjeNJZU7Eo64HvyZk; Kyu Sakamoto; 3WKkjW8B7x5UZmfC9pnDmN; 2019-10-23; 201773; 14; 0.427; 0.401; 0.433; 0; 0.112; -10.552; 0.0359; 117.016; 4; 
遠い昔の母の胸に; 601bMxtB6pBKXBMg4jWnpR; ベスト坂本九 90; 52O9vSjeNJZU7Eo64HvyZk; Kyu Sakamoto; 3WKkjW8B7x5UZmfC9pnDmN; 2019-10-23; 185400; 5; 0.748; 0.597; 0.167; 0.00432; 0.0898; -14.067; 0.0278; 99.972; 4; 
ステキなタイミング; 6OhNTIViGFjyiq6sE0B3v0; ベスト坂本九 90; 52O9vSjeNJZU7Eo64HvyZk; Kyu Sakamoto; 3WKkjW8B7x5UZmfC9pnDmN; 2019-10-23; 135240; 7; 0.674; 0.566; 0.528; 0; 0.115; -7.646; 0.0403; 152.41; 3; 
ビキニスタイルのお嬢さん; 4mzFiaiRG3bCZq0R0uahgQ; ベスト坂本九 90; 52O9vSjeNJZU7Eo64HvyZk; Kyu Sakamoto; 3WKkjW8B7x5UZmfC9pnDmN; 2019-10-23; 140133; 6; 0.692; 0.733; 0.401; 0; 0.14; -9.664; 0.175; 66.549; 4; 
GI ブルース; 0U2mAzd1U97sezSxHd4CRK; ベスト坂本九 90; 52O9vSjeNJZU7Eo64HvyZk; Kyu Sakamoto; 3WKkjW8B7x5UZmfC9pnDmN; 2019-10-23; 159053; 5; 0.504; 0.553; 0.591; 0; 0.116; -8.72; 0.107; 144.406; 4; 
カレンダーガール; 6dKoEU4WPWpfZYEHH0nti4; ベスト坂本九 90; 52O9vSjeNJZU7Eo64HvyZk; Kyu Sakamoto; 3WKkjW8B7x5UZmfC9pnDmN; 2019-10-23; 149946; 16; 0.884; 0.706; 0.421; 0; 0.128; -8.836; 0.0323; 130.745; 4; 
戦場に陽は落ちて; 4fc9SPIbHAQWnQmXB8fiLI; ベスト坂本九 90; 52O9vSjeNJZU7Eo64HvyZk; Kyu Sakamoto; 3WKkjW8B7x5UZmfC9pnDmN; 2019-10-23; 159066; 4; 0.776; 0.451; 0.325; 0.00691; 0.348; -10.945; 0.0321; 90.601; 4; 
花咲く街角; 78cIajNhNprLKDz2ACSKKf; ベスト坂本九 90; 52O9vSjeNJZU7Eo64HvyZk; Kyu Sakamoto; 3WKkjW8B7x5UZmfC9pnDmN; 2019-10-23; 127706; 5; 0.783; 0.548; 0.534; 7.25e-06; 0.059; -7.28; 0.0404; 79.797; 4; 
グッドバイジョー; 1KFhw7CUImhj2v5Xyo7jlP; ベスト坂本九 90; 52O9vSjeNJZU7Eo64HvyZk; Kyu Sakamoto; 3WKkjW8B7x5UZmfC9pnDmN; 2019-10-23; 161293; 4; 0.762; 0.495; 0.51; 0; 0.478; -9.002; 0.0379; 126.449; 4; 
オールナイトで踊れたら; 6yJFYVfT9qzH07guZmbUNx; ベスト坂本九 90; 52O9vSjeNJZU7Eo64HvyZk; Kyu Sakamoto; 3WKkjW8B7x5UZmfC9pnDmN; 2019-10-23; 112120; 5; 0.613; 0.476; 0.264; 4.9e-05; 0.0634; -10.016; 0.053; 84.234; 4; 
コングラチュレーションズ; 01at5rXkFDdhyqrjLCaHKx; ベスト坂本九 90; 52O9vSjeNJZU7Eo64HvyZk; Kyu Sakamoto; 3WKkjW8B7x5UZmfC9pnDmN; 2019-10-23; 169826; 4; 0.45; 0.328; 0.447; 0; 0.138; -9.324; 0.0322; 183.214; 4; 
コールドコールドコールド 1973年09月11日 at 渋谷公会堂; 4uXnV6qju5CK6UnZI2IQhf; ベスト坂本九 90; 52O9vSjeNJZU7Eo64HvyZk; Kyu Sakamoto; 3WKkjW8B7x5UZmfC9pnDmN; 2019-10-23; 236173; 4; 0.602; 0.3; 0.237; 0; 0.125; -11.791; 0.0488; 186.833; 4; 
カウライジャ 1973年09月11日 at 渋谷公会堂; 3ViDO47cxcKkt0TVXeZ3um; ベスト坂本九 90; 52O9vSjeNJZU7Eo64HvyZk; Kyu Sakamoto; 3WKkjW8B7x5UZmfC9pnDmN; 2019-10-23; 137080; 3; 0.707; 0.391; 0.317; 3.31e-06; 0.133; -14.548; 0.0505; 130.385; 4; 
上を向いて歩こう ウエスタン風1973年09月11日 at 渋谷公会堂; 2on8OceXrmENQL5z5f8m6h; ベスト坂本九 90; 52O9vSjeNJZU7Eo64HvyZk; Kyu Sakamoto; 3WKkjW8B7x5UZmfC9pnDmN; 2019-10-23; 84640; 6; 0.879; 0.547; 0.151; 9.63e-06; 0.117; -17.143; 0.0448; 79.541; 4; 
マンションオンザヒル 1973年09月11日 at 渋谷公会堂; 31MB3p19om71rYXtD8V0RD; ベスト坂本九 90; 52O9vSjeNJZU7Eo64HvyZk; Kyu Sakamoto; 3WKkjW8B7x5UZmfC9pnDmN; 2019-10-23; 219360; 3; 0.631; 0.447; 0.167; 1.14e-05; 0.158; -13.889; 0.0302; 100.679; 4; 
ユアチーティングハート 1973年09月11日 at 渋谷公会堂; 2sdH0UP7MN23hicu5sgNth; ベスト坂本九 90; 52O9vSjeNJZU7Eo64HvyZk; Kyu Sakamoto; 3WKkjW8B7x5UZmfC9pnDmN; 2019-10-23; 144520; 3; 0.767; 0.454; 0.212; 0; 0.141; -12.458; 0.0291; 98.619; 4; 
ラヴミートゥナイト 1972年06月15日 at 文京公会堂; 4gluJPH3LN46RmuyF9HBqx; ベスト坂本九 90; 52O9vSjeNJZU7Eo64HvyZk; Kyu Sakamoto; 3WKkjW8B7x5UZmfC9pnDmN; 2019-10-23; 217400; 3; 0.788; 0.548; 0.43; 1.7e-06; 0.883; -10.903; 0.0366; 139.111; 4; 
スイートキャロライン 1985年4月4日 at 厚木; 0rpBQWqVd0wfOHCadFwHyo; ベスト坂本九 90; 52O9vSjeNJZU7Eo64HvyZk; Kyu Sakamoto; 3WKkjW8B7x5UZmfC9pnDmN; 2019-10-23; 245293; 4; 0.726; 0.479; 0.534; 0; 0.483; -8.741; 0.0582; 140.955; 4; 
死の果てまでもラヴミーテンダー; 6MC8KjeEynowrHkDRhYmM7; ベスト坂本九 90; 52O9vSjeNJZU7Eo64HvyZk; Kyu Sakamoto; 3WKkjW8B7x5UZmfC9pnDmN; 2019-10-23; 207120; 4; 0.542; 0.281; 0.331; 1.82e-06; 0.0901; -12.571; 0.0283; 82.281; 4; 
特急列車かけおち号監獄ロック; 0Ft8A9ndN4rwEAfepeFqLg; ベスト坂本九 90; 52O9vSjeNJZU7Eo64HvyZk; Kyu Sakamoto; 3WKkjW8B7x5UZmfC9pnDmN; 2019-10-23; 172880; 4; 0.313; 0.336; 0.577; 0; 0.404; -8.182; 0.0563; 170.353; 4; 
何かが終ったハウンドドック; 2Jk2RMPsotOrffpQlHAOqZ; ベスト坂本九 90; 52O9vSjeNJZU7Eo64HvyZk; Kyu Sakamoto; 3WKkjW8B7x5UZmfC9pnDmN; 2019-10-23; 149306; 4; 0.11; 0.378; 0.805; 6.17e-06; 0.323; -7.276; 0.129; 183.394; 4; 
自由の女神GI ブルース; 3aGgluGjnollbVdc0nV1sY; ベスト坂本九 90; 52O9vSjeNJZU7Eo64HvyZk; Kyu Sakamoto; 3WKkjW8B7x5UZmfC9pnDmN; 2019-10-23; 210973; 2; 0.522; 0.568; 0.339; 0; 0.0944; -11.524; 0.0989; 122.934; 4; 
はげしく燃えてアイウォントユーアイニードユー; 3SvLdkxf0BSQR6faWrZge5; ベスト坂本九 90; 52O9vSjeNJZU7Eo64HvyZk; Kyu Sakamoto; 3WKkjW8B7x5UZmfC9pnDmN; 2019-10-23; 209000; 3; 0.832; 0.337; 0.244; 0.000146; 0.165; -12.095; 0.029; 102.818; 3; 
セブンティーン冷たくしないで; 33AMfS9YFowb0zV2Yvdyo3; ベスト坂本九 90; 52O9vSjeNJZU7Eo64HvyZk; Kyu Sakamoto; 3WKkjW8B7x5UZmfC9pnDmN; 2019-10-23; 121333; 3; 0.635; 0.383; 0.426; 0.000231; 0.311; -10.49; 0.0348; 171.403; 4; 
すべてを忘れて恋にしびれて; 0GkroNfOjUF6YYsIj6AIen; ベスト坂本九 90; 52O9vSjeNJZU7Eo64HvyZk; Kyu Sakamoto; 3WKkjW8B7x5UZmfC9pnDmN; 2019-10-23; 136360; 3; 0.559; 0.424; 0.545; 0; 0.0853; -9.703; 0.113; 148.717; 4; 
想い出のブルージーンブルースエードシューズ; 0WkzKgXhQlSC65aE8WLzCB; ベスト坂本九 90; 52O9vSjeNJZU7Eo64HvyZk; Kyu Sakamoto; 3WKkjW8B7x5UZmfC9pnDmN; 2019-10-23; 135413; 3; 0.45; 0.447; 0.464; 0; 0.581; -10.433; 0.106; 96.967; 4; 
可愛いあなたアイニードユアラヴトゥナイト; 7w3x2AlZiSQ9C8JkuFmfWb; ベスト坂本九 90; 52O9vSjeNJZU7Eo64HvyZk; Kyu Sakamoto; 3WKkjW8B7x5UZmfC9pnDmN; 2019-10-23; 224146; 2; 0.501; 0.422; 0.405; 0; 0.489; -12.121; 0.0435; 142.726; 4; 
プロポーズ想い出の指輪; 4K3eb7ArVFJDkbNwcv0kLQ; ベスト坂本九 90; 52O9vSjeNJZU7Eo64HvyZk; Kyu Sakamoto; 3WKkjW8B7x5UZmfC9pnDmN; 2019-10-23; 131706; 2; 0.653; 0.546; 0.483; 0; 0.107; -9.525; 0.0327; 108.259; 4; 
MC 10分間の休憩です; 76QgOFIlpe6eq46LGUb08X; ベスト坂本九 90; 52O9vSjeNJZU7Eo64HvyZk; Kyu Sakamoto; 3WKkjW8B7x5UZmfC9pnDmN; 2019-10-23; 4293; 0; 0; 0; 0.0424; 0; 0; -16.561; 0; 0; 0; 
MC 開演です; 5rLTL9Uxj9NtrJojdFD7ik; ベスト坂本九 90; 52O9vSjeNJZU7Eo64HvyZk; Kyu Sakamoto; 3WKkjW8B7x5UZmfC9pnDmN; 2019-10-23; 9826; 0; 0.897; 0; 0.257; 0; 0.311; -7.756; 0; 0; 0; 
ゆけゆけ飛雄馬; 7FSnYrbadju6Um5fYGvKxQ; ベスト坂本九 90; 52O9vSjeNJZU7Eo64HvyZk; Kyu Sakamoto; 3WKkjW8B7x5UZmfC9pnDmN; 2019-10-23; 171826; 3; 0.826; 0.534; 0.246; 0; 0.376; -11.573; 0.0338; 111.534; 4; 
ゲゲゲの鬼太郎; 2DGnbfwZekv4bcxv5nvUwU; ベスト坂本九 90; 52O9vSjeNJZU7Eo64HvyZk; Kyu Sakamoto; 3WKkjW8B7x5UZmfC9pnDmN; 2019-10-23; 173386; 4; 0.873; 0.522; 0.313; 4.08e-06; 0.443; -11.409; 0.0414; 101.368; 4; 
上を向いて歩こう STEREO VERSION; 0cRSLuu8pSWjhGW3QUS4nn; 坂本 九 ベスト~心の瞳; 4fja4Qe7c8lliGhnNG6pHu; Kyu Sakamoto; 3WKkjW8B7x5UZmfC9pnDmN; 2017-12-06; 190693; 10; 0.826; 0.453; 0.455; 0.000214; 0.244; -9.45; 0.0318; 145.101; 4; 
見上げてごらん夜の星を; 4qUzEBBheN34DBaGSHWCj8; 坂本 九 ベスト~心の瞳; 4fja4Qe7c8lliGhnNG6pHu; Kyu Sakamoto; 3WKkjW8B7x5UZmfC9pnDmN; 2017-12-06; 228173; 4; 0.818; 0.179; 0.365; 0; 0.215; -8.299; 0.0319; 85.465; 4; 
九ちゃんのズンタタッタ聞いちゃいけないよ; 7dfXJyBoI4ORCz1Ta1xxmA; 坂本 九 ベスト~心の瞳; 4fja4Qe7c8lliGhnNG6pHu; Kyu Sakamoto; 3WKkjW8B7x5UZmfC9pnDmN; 2017-12-06; 179320; 1; 0.796; 0.716; 0.449; 8.29e-06; 0.191; -10.222; 0.0963; 126.514; 4; 
ステキなタイミング; 49uzPbKcQtXCjxTx3eX0J8; 坂本 九 ベスト~心の瞳; 4fja4Qe7c8lliGhnNG6pHu; Kyu Sakamoto; 3WKkjW8B7x5UZmfC9pnDmN; 2017-12-06; 133280; 1; 0.647; 0.562; 0.559; 1.09e-06; 0.0995; -6.449; 0.0391; 152.354; 3; 
カレンダーガール; 0EtQ0Tidb27FBWfRxLjQKu; 坂本 九 ベスト~心の瞳; 4fja4Qe7c8lliGhnNG6pHu; Kyu Sakamoto; 3WKkjW8B7x5UZmfC9pnDmN; 2017-12-06; 148666; 3; 0.887; 0.704; 0.459; 0; 0.12; -7.752; 0.0318; 130.715; 4; 
一人ぼっちの二人 Single Version; 62in1QC3GVS0YUEcbbFFhz; 坂本 九 ベスト~心の瞳; 4fja4Qe7c8lliGhnNG6pHu; Kyu Sakamoto; 3WKkjW8B7x5UZmfC9pnDmN; 2017-12-06; 215213; 5; 0.822; 0.502; 0.354; 1.04e-06; 0.132; -7.904; 0.0336; 109.291; 4; 
明日があるさ; 4EqKXOTCcetGixuFlSzlqj; 坂本 九 ベスト~心の瞳; 4fja4Qe7c8lliGhnNG6pHu; Kyu Sakamoto; 3WKkjW8B7x5UZmfC9pnDmN; 2017-12-06; 196280; 3; 0.719; 0.596; 0.506; 0; 0.116; -7.652; 0.0276; 94.853; 4; 
東京五輪音頭; 3B0qLg2uiRHSHOw0KlkLyz; 坂本 九 ベスト~心の瞳; 4fja4Qe7c8lliGhnNG6pHu; Kyu Sakamoto; 3WKkjW8B7x5UZmfC9pnDmN; 2017-12-06; 177920; 0; 0.837; 0.733; 0.497; 0; 0.0296; -5.878; 0.0483; 116.383; 4; 
幸せなら手をたたこう; 540zaclDs4n0QpBSDy5C0f; 坂本 九 ベスト~心の瞳; 4fja4Qe7c8lliGhnNG6pHu; Kyu Sakamoto; 3WKkjW8B7x5UZmfC9pnDmN; 2017-12-06; 146906; 3; 0.626; 0.695; 0.723; 0; 0.973; -9.872; 0.574; 131.087; 4; 
ともだち; 5PVIicmAR4czmEvzWHlarX; 坂本 九 ベスト~心の瞳; 4fja4Qe7c8lliGhnNG6pHu; Kyu Sakamoto; 3WKkjW8B7x5UZmfC9pnDmN; 2017-12-06; 156346; 1; 0.747; 0.641; 0.471; 0; 0.313; -10.141; 0.0395; 101.371; 4; 
涙くんさよなら; 1IUT1b543F7ySUMeybwkTr; 坂本 九 ベスト~心の瞳; 4fja4Qe7c8lliGhnNG6pHu; Kyu Sakamoto; 3WKkjW8B7x5UZmfC9pnDmN; 2017-12-06; 174560; 4; 0.8; 0.378; 0.279; 0; 0.16; -9.904; 0.0365; 98.692; 4; 
レットキス ジェンカ; 0PA7Ngx74bGMc8P9BSlii5; 坂本 九 ベスト~心の瞳; 4fja4Qe7c8lliGhnNG6pHu; Kyu Sakamoto; 3WKkjW8B7x5UZmfC9pnDmN; 2017-12-06; 169960; 1; 0.703; 0.599; 0.568; 0; 0.0858; -8.874; 0.0506; 73.552; 4; 
エンピツが一本; 7M1JLjczc0uRdClVE2Rm7J; 坂本 九 ベスト~心の瞳; 4fja4Qe7c8lliGhnNG6pHu; Kyu Sakamoto; 3WKkjW8B7x5UZmfC9pnDmN; 2017-12-06; 147213; 0; 0.664; 0.655; 0.334; 0; 0.29; -10.929; 0.0365; 123.285; 4; 
そして想い出; 5YTj0aAkbsFSZNnKFAA286; 坂本 九 ベスト~心の瞳; 4fja4Qe7c8lliGhnNG6pHu; Kyu Sakamoto; 3WKkjW8B7x5UZmfC9pnDmN; 2017-12-06; 228306; 5; 0.577; 0.441; 0.369; 9.06e-05; 0.206; -11.579; 0.0293; 98.848; 4; 
マイマイマイ; 4LLLa3MBhcoshb3o4W4Cbw; 坂本 九 ベスト~心の瞳; 4fja4Qe7c8lliGhnNG6pHu; Kyu Sakamoto; 3WKkjW8B7x5UZmfC9pnDmN; 2017-12-06; 200440; 0; 0.436; 0.415; 0.447; 0; 0.111; -9.717; 0.0343; 116.252; 4; 
親父; 2msEWFN6KL4DSbqnpZb8cl; 坂本 九 ベスト~心の瞳; 4fja4Qe7c8lliGhnNG6pHu; Kyu Sakamoto; 3WKkjW8B7x5UZmfC9pnDmN; 2017-12-06; 288440; 5; 0.657; 0.535; 0.361; 0.00047; 0.0768; -11.645; 0.028; 83.636; 4; 
君が好き; 2b0uCMoMhLYKt5auYkQhKf; 坂本 九 ベスト~心の瞳; 4fja4Qe7c8lliGhnNG6pHu; Kyu Sakamoto; 3WKkjW8B7x5UZmfC9pnDmN; 2017-12-06; 134826; 6; 0.567; 0.726; 0.449; 6.65e-06; 0.109; -7.42; 0.0544; 116.558; 4; 
ヨイトマケの唄 Live; 0cpE0s5snnollNvLcJlfI1; 坂本 九 ベスト~心の瞳; 4fja4Qe7c8lliGhnNG6pHu; Kyu Sakamoto; 3WKkjW8B7x5UZmfC9pnDmN; 2017-12-06; 492440; 0; 0.866; 0.361; 0.103; 1.71e-05; 0.665; -16.957; 0.0516; 110.78; 3; 
太陽と土と水を; 2TH3nRh5CQBGmIcHEB2LFi; 坂本 九 ベスト~心の瞳; 4fja4Qe7c8lliGhnNG6pHu; Kyu Sakamoto; 3WKkjW8B7x5UZmfC9pnDmN; 2017-12-06; 222320; 6; 0.162; 0.577; 0.524; 0; 0.462; -9.157; 0.059; 78.997; 4; 
さよなら さよなら; 3qdGmjEEVwBqjm8e0wbWzq; 坂本 九 ベスト~心の瞳; 4fja4Qe7c8lliGhnNG6pHu; Kyu Sakamoto; 3WKkjW8B7x5UZmfC9pnDmN; 2017-12-06; 162746; 0; 0.413; 0.453; 0.246; 0.000908; 0.0994; -13.139; 0.0297; 108.587; 4; 
心の瞳 コーラス入り; 06tvnKpk38wTVZ5eoMcLnN; 坂本 九 ベスト~心の瞳; 4fja4Qe7c8lliGhnNG6pHu; Kyu Sakamoto; 3WKkjW8B7x5UZmfC9pnDmN; 2017-12-06; 351893; 0; 0.674; 0.369; 0.441; 7.96e-06; 0.0998; -9.214; 0.0272; 143.184; 4; 
上を向いて歩こう; 7BIj2EumM3JA6NmxPcF6C5; ベスト9; 51VPN0fGRllJBCpi449czB; Kyu Sakamoto; 3WKkjW8B7x5UZmfC9pnDmN; 2009-09-09; 188960; 46; 0.838; 0.433; 0.314; 0.000355; 0.127; -8.869; 0.0306; 144.484; 4; 
見上げてごらん夜の星を; 5S59A1VzjLyjwp9iEfx2ou; ベスト9; 51VPN0fGRllJBCpi449czB; Kyu Sakamoto; 3WKkjW8B7x5UZmfC9pnDmN; 2009-09-09; 230400; 36; 0.81; 0.171; 0.402; 0; 0.262; -7.542; 0.032; 83.922; 4; 
明日があるさ; 7edUqTDihMDPMZmjHKvD6F; ベスト9; 51VPN0fGRllJBCpi449czB; Kyu Sakamoto; 3WKkjW8B7x5UZmfC9pnDmN; 2009-09-09; 197200; 32; 0.569; 0.584; 0.559; 0; 0.0825; -5.257; 0.0301; 95.043; 4; 
悲しき六十才; 0nfABGINXK4RvrRuOv2YDk; ベスト9; 51VPN0fGRllJBCpi449czB; Kyu Sakamoto; 3WKkjW8B7x5UZmfC9pnDmN; 2009-09-09; 180200; 14; 0.717; 0.719; 0.499; 0.000395; 0.121; -8.063; 0.174; 140.882; 4; 
