track_name; track_id; album_name; album_id; artist_name; artist_id; release_date; length; popularity; acousticness; danceability; energy; instrumentalness; liveness; loudness; speechiness; tempo; time_signature; 
Hole In My Heart; 5AEMC6eIoUPEdroCci3gFb; Bitter Pill; 2Z0Zob0s5YrdHCSGH9vhNr; Gavin James; 25tMQOrIU4LlUo6Sv8v5SE; 2016-03-11; 182840; 23; 0.544; 0.444; 0.478; 0; 0.282; -9.08; 0.0305; 145.702; 4; 
Say Hello; 3NoRprEieJ2MaO8c5YKxoL; Bitter Pill; 2Z0Zob0s5YrdHCSGH9vhNr; Gavin James; 25tMQOrIU4LlUo6Sv8v5SE; 2016-03-11; 193720; 1; 0.00346; 0.554; 0.942; 0; 0.1; -6.58; 0.0393; 104.003; 4; 
Two Hearts; 4QXwms8Mf0nCA2UFneUQpZ; Bitter Pill; 2Z0Zob0s5YrdHCSGH9vhNr; Gavin James; 25tMQOrIU4LlUo6Sv8v5SE; 2016-03-11; 237786; 1; 0.0032; 0.576; 0.656; 4.19e-05; 0.102; -8.576; 0.0316; 117.078; 4; 
Till The Sun Comes Up; 3Dj3H7neUcK4HHxG2dAQ8J; Bitter Pill; 2Z0Zob0s5YrdHCSGH9vhNr; Gavin James; 25tMQOrIU4LlUo6Sv8v5SE; 2016-03-11; 236186; 1; 0.898; 0.277; 0.183; 0; 0.0967; -13.183; 0.0384; 62.603; 4; 
The Book of Love; 5Ylq8YvJLLqhWHdGSobmwk; Bitter Pill; 2Z0Zob0s5YrdHCSGH9vhNr; Gavin James; 25tMQOrIU4LlUo6Sv8v5SE; 2016-03-11; 176958; 22; 0.7; 0.516; 0.0673; 0; 0.105; -14.553; 0.0396; 108.426; 4; 
Bitter Pill; 7gfcbK8xObynX5rUzzluuk; Bitter Pill Deluxe; 5R6OQpNKov9PdX3dxbpxtp; Gavin James; 25tMQOrIU4LlUo6Sv8v5SE; 2016-03-11; 240360; 36; 0.112; 0.53; 0.637; 0; 0.0967; -6.189; 0.0323; 128.055; 4; 
For You MFit Version; 5i7uyqEbbcfzHQg6xS3IDz; Bitter Pill Deluxe; 5R6OQpNKov9PdX3dxbpxtp; Gavin James; 25tMQOrIU4LlUo6Sv8v5SE; 2016-03-11; 181946; 28; 0.378; 0.426; 0.373; 0; 0.15; -9.977; 0.0298; 74.817; 4; 
Nervous; 1bpAGufvAgqEIob4V1k7mP; Bitter Pill Deluxe; 5R6OQpNKov9PdX3dxbpxtp; Gavin James; 25tMQOrIU4LlUo6Sv8v5SE; 2016-03-11; 216200; 51; 0.375; 0.543; 0.673; 7.65e-05; 0.127; -10.046; 0.0384; 83.102; 4; 
Remember Me; 61SC50kH2vNjvYnmMXkrmb; Bitter Pill Deluxe; 5R6OQpNKov9PdX3dxbpxtp; Gavin James; 25tMQOrIU4LlUo6Sv8v5SE; 2016-03-11; 235986; 31; 0.104; 0.569; 0.573; 0; 0.0928; -7.615; 0.0283; 114.935; 4; 
Coming Home; 48Q3vCqftpT9vfrz7LYA1M; Bitter Pill Deluxe; 5R6OQpNKov9PdX3dxbpxtp; Gavin James; 25tMQOrIU4LlUo6Sv8v5SE; 2016-03-11; 235386; 29; 0.00298; 0.531; 0.534; 2.78e-06; 0.139; -7.608; 0.0259; 91.974; 4; 
I Dont Know Why; 2PHiV5QdVQjDyumGRvpyVv; Bitter Pill Deluxe; 5R6OQpNKov9PdX3dxbpxtp; Gavin James; 25tMQOrIU4LlUo6Sv8v5SE; 2016-03-11; 238986; 23; 0.39; 0.537; 0.404; 5.28e-05; 0.0948; -10.144; 0.036; 92.049; 4; 
22; 0S2BezEiwh09g5Nd8p6wUu; Bitter Pill Deluxe; 5R6OQpNKov9PdX3dxbpxtp; Gavin James; 25tMQOrIU4LlUo6Sv8v5SE; 2016-03-11; 220893; 35; 0.804; 0.361; 0.252; 1.12e-05; 0.121; -12.939; 0.0389; 141.281; 4; 
Ghost; 7ejwPHyOefH5habMnhyF9Y; Bitter Pill Deluxe; 5R6OQpNKov9PdX3dxbpxtp; Gavin James; 25tMQOrIU4LlUo6Sv8v5SE; 2016-03-11; 248493; 19; 0.733; 0.364; 0.26; 1.94e-05; 0.115; -11.609; 0.032; 102.876; 4; 
Hole In My Heart; 3gm9jPOoQi9ASvPNXfcekZ; Bitter Pill Deluxe; 5R6OQpNKov9PdX3dxbpxtp; Gavin James; 25tMQOrIU4LlUo6Sv8v5SE; 2016-03-11; 182973; 36; 0.58; 0.437; 0.491; 0; 0.283; -8.359; 0.0304; 145.482; 4; 
Say Hello; 7BLOg9AWlS9VTXLXESTXg1; Bitter Pill Deluxe; 5R6OQpNKov9PdX3dxbpxtp; Gavin James; 25tMQOrIU4LlUo6Sv8v5SE; 2016-03-11; 193720; 20; 0.00407; 0.544; 0.949; 0; 0.114; -5.833; 0.0393; 104.006; 4; 
Two Hearts; 2ACasJtQmhjnvVgOk5yc4T; Bitter Pill Deluxe; 5R6OQpNKov9PdX3dxbpxtp; Gavin James; 25tMQOrIU4LlUo6Sv8v5SE; 2016-03-11; 237786; 27; 0.003; 0.576; 0.672; 6.9e-05; 0.0935; -8.106; 0.0316; 117.091; 4; 
Till The Sun Comes Up; 3I8PF8Xx9JcHbLhKqEdKgW; Bitter Pill Deluxe; 5R6OQpNKov9PdX3dxbpxtp; Gavin James; 25tMQOrIU4LlUo6Sv8v5SE; 2016-03-11; 236186; 33; 0.893; 0.457; 0.21; 0; 0.0816; -12.284; 0.0339; 127.979; 4; 
The Book of Love; 0XJxjZfdnNBi8koYmEuk1z; Bitter Pill Deluxe; 5R6OQpNKov9PdX3dxbpxtp; Gavin James; 25tMQOrIU4LlUo6Sv8v5SE; 2016-03-11; 176800; 43; 0.738; 0.517; 0.0723; 0; 0.11; -13.793; 0.0392; 108.22; 4; 
For You Live; 2x5Tfb6DQnvKPPdyZq3QYW; Bitter Pill Deluxe; 5R6OQpNKov9PdX3dxbpxtp; Gavin James; 25tMQOrIU4LlUo6Sv8v5SE; 2016-03-11; 170106; 16; 0.876; 0.332; 0.402; 0; 0.954; -8.849; 0.0487; 86.282; 4; 
Nervous Live; 1m7CVxG7VzE4NsrgiAWm6u; Bitter Pill Deluxe; 5R6OQpNKov9PdX3dxbpxtp; Gavin James; 25tMQOrIU4LlUo6Sv8v5SE; 2016-03-11; 218146; 18; 0.925; 0.36; 0.303; 0.000299; 0.927; -11.949; 0.04; 85.967; 4; 
I Dont Know Why Live; 0ka8IQV8SGNSBACAoHcZST; Bitter Pill Deluxe; 5R6OQpNKov9PdX3dxbpxtp; Gavin James; 25tMQOrIU4LlUo6Sv8v5SE; 2016-03-11; 224186; 16; 0.89; 0.395; 0.289; 3.92e-05; 0.853; -9.277; 0.0318; 96.192; 1; 
Coming Home Live; 4KpngrJBg6CT78bUuwBHFf; Bitter Pill Deluxe; 5R6OQpNKov9PdX3dxbpxtp; Gavin James; 25tMQOrIU4LlUo6Sv8v5SE; 2016-03-11; 271000; 17; 0.681; 0.299; 0.453; 2.81e-06; 0.96; -8.116; 0.0361; 87.014; 4; 
Till The Sun Comes Up Live; 3CvlZZ2UvgiIA10zmiZYqL; Bitter Pill Deluxe; 5R6OQpNKov9PdX3dxbpxtp; Gavin James; 25tMQOrIU4LlUo6Sv8v5SE; 2016-03-11; 235746; 15; 0.487; 0.41; 0.345; 0; 0.97; -8.981; 0.0351; 131.338; 4; 
Hole In My Heart Live; 3aMpvOky3jl9eSRvsutlWx; Bitter Pill Deluxe; 5R6OQpNKov9PdX3dxbpxtp; Gavin James; 25tMQOrIU4LlUo6Sv8v5SE; 2016-03-11; 188600; 16; 0.86; 0.345; 0.411; 0; 0.976; -8.627; 0.0519; 153.225; 1; 
22 Live; 1pvp1I08W1aiFV0h9xb0s8; Bitter Pill Deluxe; 5R6OQpNKov9PdX3dxbpxtp; Gavin James; 25tMQOrIU4LlUo6Sv8v5SE; 2016-03-11; 181653; 16; 0.928; 0.375; 0.255; 0.000537; 0.984; -10.635; 0.0545; 164.615; 3; 
Great Escape Live; 0S9xp2IJtqJtpEj1pWWoJm; Bitter Pill Deluxe; 5R6OQpNKov9PdX3dxbpxtp; Gavin James; 25tMQOrIU4LlUo6Sv8v5SE; 2016-03-11; 175866; 20; 0.91; 0.564; 0.455; 8.71e-06; 0.947; -8.144; 0.0593; 115.508; 4; 
Ghost Live; 66h4aj2oiLCulYYlonqyxJ; Bitter Pill Deluxe; 5R6OQpNKov9PdX3dxbpxtp; Gavin James; 25tMQOrIU4LlUo6Sv8v5SE; 2016-03-11; 232813; 14; 0.705; 0.393; 0.38; 2.21e-06; 0.959; -8.228; 0.0347; 130.08; 3; 
Say Hello Live; 7kqLN15SRKy1jT5afO5wKt; Bitter Pill Deluxe; 5R6OQpNKov9PdX3dxbpxtp; Gavin James; 25tMQOrIU4LlUo6Sv8v5SE; 2016-03-11; 209240; 14; 0.246; 0.296; 0.78; 0; 0.897; -5.656; 0.0628; 110.159; 4; 
Two Hearts Live; 1aoJnP02sLz1KSfeWPd1Df; Bitter Pill Deluxe; 5R6OQpNKov9PdX3dxbpxtp; Gavin James; 25tMQOrIU4LlUo6Sv8v5SE; 2016-03-11; 284640; 14; 0.272; 0.341; 0.543; 0; 0.792; -6.072; 0.0367; 128.452; 4; 
The Book Of Love Live; 0vX8M3BbNP8uxIiM712gdd; Bitter Pill Deluxe; 5R6OQpNKov9PdX3dxbpxtp; Gavin James; 25tMQOrIU4LlUo6Sv8v5SE; 2016-03-11; 190186; 16; 0.365; 0.416; 0.324; 2.7e-06; 0.983; -8.319; 0.0369; 109.828; 4; 
Bitter Pill Live; 5QdVTgr3CKDCMbqSzsziVZ; Bitter Pill Deluxe; 5R6OQpNKov9PdX3dxbpxtp; Gavin James; 25tMQOrIU4LlUo6Sv8v5SE; 2016-03-11; 216506; 16; 0.749; 0.372; 0.447; 0; 0.968; -8.006; 0.0517; 120.772; 1; 
For You; 7fw4GOC95hnLFrwN3mQ88Y; Bitter Pill Deluxe Version; 36eyR9EO74my5HDrUUPytn; Gavin James; 25tMQOrIU4LlUo6Sv8v5SE; 2016-03-11; 182280; 34; 0.419; 0.491; 0.365; 0; 0.177; -10.768; 0.031; 147.607; 4; 
Nervous; 26KfOGyEApSDoSro8WsvNZ; Bitter Pill Deluxe Version; 36eyR9EO74my5HDrUUPytn; Gavin James; 25tMQOrIU4LlUo6Sv8v5SE; 2016-03-11; 216200; 50; 0.418; 0.495; 0.65; 5.27e-05; 0.108; -10.174; 0.0385; 83.23; 4; 
Remember Me; 2JeZKayQJLFT7ZNBH1IFlD; Bitter Pill Deluxe Version; 36eyR9EO74my5HDrUUPytn; Gavin James; 25tMQOrIU4LlUo6Sv8v5SE; 2016-03-11; 235986; 29; 0.113; 0.578; 0.554; 0; 0.0936; -8.349; 0.0281; 114.963; 4; 
Bitter Pill; 010UuRoYHL9ZC78x81gYhC; Bitter Pill Deluxe Version; 36eyR9EO74my5HDrUUPytn; Gavin James; 25tMQOrIU4LlUo6Sv8v5SE; 2016-03-11; 240360; 35; 0.1; 0.525; 0.618; 0; 0.0902; -6.937; 0.0323; 127.985; 4; 
Coming Home; 6u9hcZ1M4QXXDD8lUa0Pd7; Bitter Pill Deluxe Version; 36eyR9EO74my5HDrUUPytn; Gavin James; 25tMQOrIU4LlUo6Sv8v5SE; 2016-03-11; 235386; 29; 0.00564; 0.516; 0.512; 0; 0.13; -8.28; 0.026; 92.056; 4; 
I Dont Know Why; 2lzsU60Ys1SNILW5nhgtwF; Bitter Pill Deluxe Version; 36eyR9EO74my5HDrUUPytn; Gavin James; 25tMQOrIU4LlUo6Sv8v5SE; 2016-03-11; 238986; 23; 0.386; 0.505; 0.382; 0.000104; 0.0961; -10.88; 0.0359; 92.091; 4; 
22; 5N8GyrCo9bIKfG2sxGOZhh; Bitter Pill Deluxe Version; 36eyR9EO74my5HDrUUPytn; Gavin James; 25tMQOrIU4LlUo6Sv8v5SE; 2016-03-11; 220893; 33; 0.806; 0.358; 0.24; 8.46e-06; 0.12; -13.665; 0.039; 141.627; 4; 
Ghost; 4RpqP3RBlKaSiFvb8ioeTi; Bitter Pill Deluxe Version; 36eyR9EO74my5HDrUUPytn; Gavin James; 25tMQOrIU4LlUo6Sv8v5SE; 2016-03-11; 248493; 19; 0.733; 0.368; 0.25; 3.46e-05; 0.107; -12.296; 0.0331; 104.778; 4; 
Hole in My Heart; 6eVrl1qCpfuwvamXZHQy6M; Bitter Pill Deluxe Version; 36eyR9EO74my5HDrUUPytn; Gavin James; 25tMQOrIU4LlUo6Sv8v5SE; 2016-03-11; 182840; 35; 0.549; 0.46; 0.475; 0; 0.283; -9.187; 0.0296; 145.778; 4; 
Say Hello; 7w4wsiwCYNUsGdkwIvIl3w; Bitter Pill Deluxe Version; 36eyR9EO74my5HDrUUPytn; Gavin James; 25tMQOrIU4LlUo6Sv8v5SE; 2016-03-11; 193720; 19; 0.0142; 0.544; 0.905; 0; 0.122; -6.232; 0.0415; 104.002; 4; 
Two Hearts; 13jMu0mFnOUflt6i70iDIQ; Bitter Pill Deluxe Version; 36eyR9EO74my5HDrUUPytn; Gavin James; 25tMQOrIU4LlUo6Sv8v5SE; 2016-03-11; 237786; 27; 0.00421; 0.565; 0.639; 0; 0.11; -8.78; 0.0354; 117.025; 4; 
Till the Sun Comes Up; 2e3SOHXRbIs42mDpkOlxiS; Bitter Pill Deluxe Version; 36eyR9EO74my5HDrUUPytn; Gavin James; 25tMQOrIU4LlUo6Sv8v5SE; 2016-03-11; 236186; 31; 0.895; 0.281; 0.197; 0; 0.0957; -13.099; 0.0416; 74.036; 5; 
The Book of Love; 4GnfXitA7wXQiVCDKdbZwT; Bitter Pill Deluxe Version; 36eyR9EO74my5HDrUUPytn; Gavin James; 25tMQOrIU4LlUo6Sv8v5SE; 2016-03-11; 178213; 33; 0.713; 0.514; 0.0666; 0; 0.0965; -14.533; 0.0396; 109.339; 4; 
For You Live; 32mdwR9J1x4UcSI6FEdHeP; Bitter Pill Deluxe Version; 36eyR9EO74my5HDrUUPytn; Gavin James; 25tMQOrIU4LlUo6Sv8v5SE; 2016-03-11; 170106; 17; 0.881; 0.409; 0.382; 0; 0.948; -9.607; 0.0486; 117.199; 3; 
Nervous Live; 1SfB6EossNU9wOFDLh4t0C; Bitter Pill Deluxe Version; 36eyR9EO74my5HDrUUPytn; Gavin James; 25tMQOrIU4LlUo6Sv8v5SE; 2016-03-11; 218146; 17; 0.922; 0.395; 0.286; 0.000227; 0.924; -12.68; 0.0435; 88.383; 4; 
I Dont Know Why Live; 1xXCtxfAEVgTbdOXhAVKLR; Bitter Pill Deluxe Version; 36eyR9EO74my5HDrUUPytn; Gavin James; 25tMQOrIU4LlUo6Sv8v5SE; 2016-03-11; 224186; 15; 0.892; 0.393; 0.277; 3.95e-05; 0.85; -10.014; 0.0348; 126.994; 5; 
Coming Home Live; 1T0jyyYNpkNTdwUfFxIIoP; Bitter Pill Deluxe Version; 36eyR9EO74my5HDrUUPytn; Gavin James; 25tMQOrIU4LlUo6Sv8v5SE; 2016-03-11; 271000; 15; 0.693; 0.352; 0.443; 3.33e-06; 0.963; -8.864; 0.0357; 102.656; 4; 
Till the Sun Comes Up Live; 6SLPdGAd9E7V7NHZztNNfm; Bitter Pill Deluxe Version; 36eyR9EO74my5HDrUUPytn; Gavin James; 25tMQOrIU4LlUo6Sv8v5SE; 2016-03-11; 235746; 14; 0.503; 0.405; 0.329; 0; 0.971; -9.741; 0.0361; 132.128; 3; 
Hole in My Heart Live; 6XlwWbuXim6VHHTTldh3J8; Bitter Pill Deluxe Version; 36eyR9EO74my5HDrUUPytn; Gavin James; 25tMQOrIU4LlUo6Sv8v5SE; 2016-03-11; 188600; 14; 0.861; 0.452; 0.393; 0; 0.977; -9.404; 0.0452; 100.088; 5; 
22 Live; 7sWGvbpuOrjby5lBXMTmS8; Bitter Pill Deluxe Version; 36eyR9EO74my5HDrUUPytn; Gavin James; 25tMQOrIU4LlUo6Sv8v5SE; 2016-03-11; 181653; 15; 0.933; 0.442; 0.242; 0.000895; 0.984; -11.34; 0.0529; 84.677; 4; 
Great Escape Live; 2YB2khPjuP4UKCcTYFrp7f; Bitter Pill Deluxe Version; 36eyR9EO74my5HDrUUPytn; Gavin James; 25tMQOrIU4LlUo6Sv8v5SE; 2016-03-11; 175866; 15; 0.9; 0.569; 0.433; 1.6e-05; 0.923; -8.905; 0.06; 115.522; 4; 
Ghost Live; 5rDGkkCNGMeGbVFg6W9ybB; Bitter Pill Deluxe Version; 36eyR9EO74my5HDrUUPytn; Gavin James; 25tMQOrIU4LlUo6Sv8v5SE; 2016-03-11; 232813; 14; 0.712; 0.393; 0.361; 2.94e-06; 0.959; -8.996; 0.0351; 130.926; 1; 
Say Hello Live; 4juPsPd7qK0okt2OlsvnEb; Bitter Pill Deluxe Version; 36eyR9EO74my5HDrUUPytn; Gavin James; 25tMQOrIU4LlUo6Sv8v5SE; 2016-03-11; 209240; 15; 0.254; 0.348; 0.756; 0; 0.904; -6.412; 0.0602; 110.723; 4; 
Two Hearts Live; 6bqi46OxVrU7YWt2ackzGq; Bitter Pill Deluxe Version; 36eyR9EO74my5HDrUUPytn; Gavin James; 25tMQOrIU4LlUo6Sv8v5SE; 2016-03-11; 284640; 14; 0.265; 0.339; 0.526; 0; 0.79; -6.807; 0.0351; 129.054; 4; 
The Book of Love Live; 0dp0kGQ7P7YXIushEZBRUt; Bitter Pill Deluxe Version; 36eyR9EO74my5HDrUUPytn; Gavin James; 25tMQOrIU4LlUo6Sv8v5SE; 2016-03-11; 190186; 15; 0.347; 0.418; 0.31; 3.58e-06; 0.983; -9.057; 0.0356; 110.673; 4; 
Bitter Pill Live; 3RmGLkibaMOqL4p7ilksrf; Bitter Pill Deluxe Version; 36eyR9EO74my5HDrUUPytn; Gavin James; 25tMQOrIU4LlUo6Sv8v5SE; 2016-03-11; 216506; 15; 0.769; 0.264; 0.427; 0; 0.961; -8.722; 0.0641; 67.351; 4; 
For You; 44FcTlEOWqTk1C8qjr4ZLe; Bitter Pill Deluxe; 5cuLeaSVeKRyxqXeYrccmW; Gavin James; 25tMQOrIU4LlUo6Sv8v5SE; 2016-03-11; 181946; 20; 0.428; 0.475; 0.352; 0; 0.151; -10.796; 0.0302; 148.089; 4; 
Nervous; 2TlxLkV0p7UZpKwNpeIMJH; Bitter Pill Deluxe; 5cuLeaSVeKRyxqXeYrccmW; Gavin James; 25tMQOrIU4LlUo6Sv8v5SE; 2016-03-11; 216200; 37; 0.371; 0.538; 0.664; 5.53e-05; 0.126; -10.803; 0.0383; 83.102; 4; 
Remember Me; 3Vlf73QBlT5eitq7Qb9Llc; Bitter Pill Deluxe; 5cuLeaSVeKRyxqXeYrccmW; Gavin James; 25tMQOrIU4LlUo6Sv8v5SE; 2016-03-11; 235986; 1; 0.108; 0.58; 0.556; 0; 0.0936; -8.349; 0.0283; 114.967; 4; 
Bitter Pill; 4mkq1BVkwyx38i7GVwTmnU; Bitter Pill Deluxe; 5cuLeaSVeKRyxqXeYrccmW; Gavin James; 25tMQOrIU4LlUo6Sv8v5SE; 2016-03-11; 240360; 25; 0.112; 0.525; 0.616; 0; 0.0884; -6.924; 0.0327; 127.935; 4; 
Coming Home; 5vE1nUXEcBN51o4jidu7xu; Bitter Pill Deluxe; 5cuLeaSVeKRyxqXeYrccmW; Gavin James; 25tMQOrIU4LlUo6Sv8v5SE; 2016-03-11; 235386; 1; 0.00294; 0.531; 0.512; 8.27e-06; 0.134; -8.368; 0.0254; 92.002; 4; 
I Dont Know Why; 4adqhcm6b54O3We73ARz1H; Bitter Pill Deluxe; 5cuLeaSVeKRyxqXeYrccmW; Gavin James; 25tMQOrIU4LlUo6Sv8v5SE; 2016-03-11; 238986; 10; 0.388; 0.52; 0.386; 5.21e-05; 0.094; -10.872; 0.0365; 91.944; 4; 
22; 0Sqagl1eGIQK1FHNF3Nc0D; Bitter Pill Deluxe; 5cuLeaSVeKRyxqXeYrccmW; Gavin James; 25tMQOrIU4LlUo6Sv8v5SE; 2016-03-11; 220893; 1; 0.794; 0.357; 0.242; 9.92e-06; 0.12; -13.673; 0.0372; 141.261; 4; 
Ghost; 6g9ixgHgspSg4ROq4yHOa9; Bitter Pill Deluxe; 5cuLeaSVeKRyxqXeYrccmW; Gavin James; 25tMQOrIU4LlUo6Sv8v5SE; 2016-03-11; 248493; 0; 0.735; 0.373; 0.25; 1.56e-05; 0.107; -12.172; 0.0325; 105.017; 4; 
Hole In My Heart; 0WSSf7x85Ngcw9i2WUWvdb; Bitter Pill Deluxe; 5cuLeaSVeKRyxqXeYrccmW; Gavin James; 25tMQOrIU4LlUo6Sv8v5SE; 2016-03-11; 182840; 0; 0.546; 0.448; 0.474; 0; 0.281; -9.093; 0.0306; 145.705; 4; 
Say Hello; 7pftuZOqdmFC0YbdaqdIUj; Bitter Pill Deluxe; 5cuLeaSVeKRyxqXeYrccmW; Gavin James; 25tMQOrIU4LlUo6Sv8v5SE; 2016-03-11; 193720; 7; 0.0034; 0.554; 0.941; 0; 0.0998; -6.58; 0.0392; 104.012; 4; 
Two Hearts; 21beOQWNrodaPgrucAEOVO; Bitter Pill Deluxe; 5cuLeaSVeKRyxqXeYrccmW; Gavin James; 25tMQOrIU4LlUo6Sv8v5SE; 2016-03-11; 237786; 14; 0.00325; 0.576; 0.656; 5.04e-05; 0.102; -8.58; 0.0315; 117.073; 4; 
Till The Sun Comes Up; 6yqaRfZLjunTlXVza1fJld; Bitter Pill Deluxe; 5cuLeaSVeKRyxqXeYrccmW; Gavin James; 25tMQOrIU4LlUo6Sv8v5SE; 2016-03-11; 236186; 19; 0.896; 0.293; 0.188; 0; 0.0982; -13.111; 0.0384; 170.693; 5; 
The Book of Love; 64d7Mb0DQxi4QHdOLboniD; Bitter Pill Deluxe; 5cuLeaSVeKRyxqXeYrccmW; Gavin James; 25tMQOrIU4LlUo6Sv8v5SE; 2016-03-11; 176958; 1; 0.711; 0.507; 0.0672; 0; 0.105; -14.539; 0.0402; 109.787; 4; 
For You Live; 5hLuw9fOCWYKxRKPIiMt7K; Bitter Pill Deluxe; 5cuLeaSVeKRyxqXeYrccmW; Gavin James; 25tMQOrIU4LlUo6Sv8v5SE; 2016-03-11; 170106; 1; 0.878; 0.325; 0.382; 0; 0.948; -9.605; 0.0508; 85.035; 4; 
Nervous Live; 4nlQmKCvoTgoNPCVVIXYgX; Bitter Pill Deluxe; 5cuLeaSVeKRyxqXeYrccmW; Gavin James; 25tMQOrIU4LlUo6Sv8v5SE; 2016-03-11; 218146; 1; 0.92; 0.391; 0.287; 0.000203; 0.921; -12.676; 0.0427; 86.742; 4; 
I Dont Know Why Live; 5nZvboty3EeErncQ1RCuFX; Bitter Pill Deluxe; 5cuLeaSVeKRyxqXeYrccmW; Gavin James; 25tMQOrIU4LlUo6Sv8v5SE; 2016-03-11; 224186; 0; 0.889; 0.389; 0.278; 3.78e-05; 0.851; -10.026; 0.0371; 128.862; 3; 
Coming Home Live; 6BtW8jZJMnaeI93nJMbRDn; Bitter Pill Deluxe; 5cuLeaSVeKRyxqXeYrccmW; Gavin James; 25tMQOrIU4LlUo6Sv8v5SE; 2016-03-11; 271000; 0; 0.695; 0.353; 0.442; 2.99e-06; 0.963; -8.868; 0.0408; 103.475; 4; 
Till The Sun Comes Up Live; 72kgF4oU87LuLIATWCEAQP; Bitter Pill Deluxe; 5cuLeaSVeKRyxqXeYrccmW; Gavin James; 25tMQOrIU4LlUo6Sv8v5SE; 2016-03-11; 235746; 0; 0.509; 0.416; 0.329; 0; 0.97; -9.715; 0.0361; 128.06; 4; 
Hole In My Heart Live; 4Gp0k4WsnFVzmGdTRLiw6H; Bitter Pill Deluxe; 5cuLeaSVeKRyxqXeYrccmW; Gavin James; 25tMQOrIU4LlUo6Sv8v5SE; 2016-03-11; 188600; 0; 0.865; 0.343; 0.39; 0; 0.976; -9.408; 0.0463; 154.041; 1; 
22 Live; 3y0xmvELeVyTUxvDqBqph2; Bitter Pill Deluxe; 5cuLeaSVeKRyxqXeYrccmW; Gavin James; 25tMQOrIU4LlUo6Sv8v5SE; 2016-03-11; 181653; 0; 0.933; 0.466; 0.243; 0.000635; 0.984; -11.33; 0.0535; 84.305; 4; 
Great Escape Live; 4zhF7RgB26NLTmTCWBJ60q; Bitter Pill Deluxe; 5cuLeaSVeKRyxqXeYrccmW; Gavin James; 25tMQOrIU4LlUo6Sv8v5SE; 2016-03-11; 175866; 0; 0.902; 0.577; 0.433; 1.56e-05; 0.923; -8.905; 0.0647; 115.354; 4; 
Ghost Live; 78MlYRm9BcIzb3BQKsiYiV; Bitter Pill Deluxe; 5cuLeaSVeKRyxqXeYrccmW; Gavin James; 25tMQOrIU4LlUo6Sv8v5SE; 2016-03-11; 232813; 2; 0.71; 0.389; 0.363; 2.76e-06; 0.965; -8.982; 0.035; 131.012; 3; 
Say Hello Live; 0i2QvclS8EjJF2247yTU06; Bitter Pill Deluxe; 5cuLeaSVeKRyxqXeYrccmW; Gavin James; 25tMQOrIU4LlUo6Sv8v5SE; 2016-03-11; 209240; 0; 0.245; 0.403; 0.757; 0; 0.901; -6.412; 0.0537; 110.953; 4; 
Two Hearts Live; 7Boi2NtIrtKy4CirXsz0E3; Bitter Pill Deluxe; 5cuLeaSVeKRyxqXeYrccmW; Gavin James; 25tMQOrIU4LlUo6Sv8v5SE; 2016-03-11; 284640; 0; 0.261; 0.349; 0.523; 0; 0.79; -6.809; 0.0347; 129.441; 4; 
The Book of Love Live; 1E7wfrzhbzjRjplj0BDhhW; Bitter Pill Deluxe; 5cuLeaSVeKRyxqXeYrccmW; Gavin James; 25tMQOrIU4LlUo6Sv8v5SE; 2016-03-11; 190186; 0; 0.355; 0.416; 0.316; 3.68e-06; 0.983; -9.054; 0.0357; 109.369; 4; 
Bitter Pill Live; 3MtRoB05oqymgSrjTxG7k1; Bitter Pill Deluxe; 5cuLeaSVeKRyxqXeYrccmW; Gavin James; 25tMQOrIU4LlUo6Sv8v5SE; 2016-03-11; 216506; 4; 0.764; 0.334; 0.427; 0; 0.961; -8.719; 0.0511; 143.761; 3; 
For You Live; 4Enr3j41xrNoCKYlvc5amT; Bitter Pill Deluxe; 1HF7eZxYDa9LcOg2NOoIKf; Gavin James; 25tMQOrIU4LlUo6Sv8v5SE; 2016-01-18; 181946; 24; 0.378; 0.426; 0.373; 0; 0.15; -9.977; 0.0298; 74.817; 4; 
Nervous; 0tlgGfvMyyDfGZc9aEGSk9; Bitter Pill Deluxe; 1HF7eZxYDa9LcOg2NOoIKf; Gavin James; 25tMQOrIU4LlUo6Sv8v5SE; 2016-01-18; 216200; 34; 0.407; 0.498; 0.682; 4.93e-05; 0.11; -9.448; 0.0376; 83.069; 4; 
Remember Me; 2xuA8iT5K55mZUFqJ8iaEH; Bitter Pill Deluxe; 1HF7eZxYDa9LcOg2NOoIKf; Gavin James; 25tMQOrIU4LlUo6Sv8v5SE; 2016-01-18; 235986; 25; 0.104; 0.569; 0.573; 0; 0.0928; -7.615; 0.0283; 114.935; 4; 
Bitter Pill; 7aTwhATQpy5cihrnl3HkSr; Bitter Pill Deluxe; 1HF7eZxYDa9LcOg2NOoIKf; Gavin James; 25tMQOrIU4LlUo6Sv8v5SE; 2016-01-18; 240360; 31; 0.112; 0.53; 0.637; 0; 0.0967; -6.189; 0.0323; 128.055; 4; 
Coming Home; 0Mo5VXY0GxXShxDpbStPp4; Bitter Pill Deluxe; 1HF7eZxYDa9LcOg2NOoIKf; Gavin James; 25tMQOrIU4LlUo6Sv8v5SE; 2016-01-18; 235386; 29; 0.0055; 0.518; 0.532; 0; 0.129; -7.532; 0.0262; 92.021; 4; 
